image_id,file_name,category,bbox
1123,1123.jpg,0,"[115.0, 38.0, 432.0799865722656, 148.4600067138672]"
1124,1124.jpg,0,"[7.0, 10.0, 284.4200134277344, 52.400001525878906]"
1125,1125.jpg,2,"[0.0, 30.0, 218.92999267578125, 386.0]"
1125,1125.jpg,0,"[0.0, 129.0, 416.0, 285.8800048828125]"
1126,1126.jpg,0,"[16.0, 30.0, 576.0, 239.0]"
1127,1127.jpg,0,"[69.0, 192.0, 179.0, 63.0]"
1128,1128.jpg,0,"[34.0, 88.0, 190.7100067138672, 64.16999816894531]"
1129,1129.jpg,0,"[46.0, 196.0, 876.1599731445312, 436.97698974609375]"
1130,1130.jpg,0,"[59.0, 148.0, 548.47998046875, 322.47698974609375]"
1131,1131.jpg,0,"[79.0, 589.0, 290.0, 131.0]"
1132,1132.jpg,0,"[7.0, 111.0, 493.0, 191.0]"
1133,1133.jpg,0,"[126.0, 0.0, 209.5, 400.0]"
1133,1133.jpg,0,"[14.0, 147.0, 401.6700134277344, 206.47000122070312]"
1134,1134.jpg,0,"[0.0, 0.0, 300.0, 95.0]"
1135,1135.jpg,2,"[46.0, 54.0, 236.94000244140625, 360.0]"
1135,1135.jpg,0,"[57.0, 224.0, 328.8900146484375, 72.3499984741211]"
1136,1136.jpg,0,"[0.0, 180.0, 315.0, 131.0]"
1137,1137.jpg,0,"[84.0, 26.0, 270.45001220703125, 321.17999267578125]"
1137,1137.jpg,0,"[23.0, 270.0, 352.79998779296875, 85.29000091552734]"
1138,1138.jpg,0,"[380.0, 120.0, 23.0, 13.0]"
1139,1139.jpg,0,"[11.0, 109.0, 295.0, 209.0]"
1140,1140.jpg,0,"[165.0, 410.0, 110.6500015258789, 59.779998779296875]"
1141,1141.jpg,0,"[180.0, 50.0, 6.0, 5.0]"
1142,1142.jpg,0,"[7.0, 88.0, 493.0, 116.0]"
1143,1143.jpg,0,"[60.0, 0.0, 568.0, 214.0]"
1144,1144.jpg,0,"[195.0, 534.0, 251.05999755859375, 157.89999389648438]"
1145,1145.jpg,0,"[17.0, 127.0, 149.0, 39.0]"
1146,1146.jpg,0,"[64.0, 94.0, 431.0, 132.0]"
1146,1146.jpg,0,"[266.0, 241.0, 234.0, 107.0]"
1147,1147.jpg,0,"[338.0, 399.0, 98.16000366210938, 81.5]"
1148,1148.jpg,0,"[516.0, 0.0, 299.5199890136719, 183.2899932861328]"
1148,1148.jpg,0,"[464.0, 181.0, 446.0799865722656, 256.9909973144531]"
1148,1148.jpg,0,"[665.0, 115.0, 271.3599853515625, 294.1619873046875]"
1149,1149.jpg,0,"[0.0, 0.0, 450.0, 297.0]"
1150,1150.jpg,0,"[0.0, 6.0, 1023.3599853515625, 677.9580078125]"
1151,1151.jpg,0,"[8.0, 101.0, 432.0, 106.0]"
1151,1151.jpg,0,"[18.0, 33.0, 463.0, 86.0]"
1152,1152.jpg,2,"[95.0, 10.0, 242.8000030517578, 406.0]"
1152,1152.jpg,2,"[67.0, 86.0, 79.91000366210938, 257.05999755859375]"
1152,1152.jpg,2,"[11.0, 101.0, 56.400001525878906, 163.52999877929688]"
1152,1152.jpg,2,"[320.0, 92.0, 71.62000274658203, 248.24000549316406]"
1152,1152.jpg,0,"[158.0, 76.0, 193.38999938964844, 254.7100067138672]"
1152,1152.jpg,0,"[333.0, 141.0, 56.61000061035156, 84.70999908447266]"
1153,1153.jpg,0,"[3.0, 4.0, 292.4200134277344, 64.80000305175781]"
1154,1154.jpg,0,"[334.0, 422.0, 61.29999923706055, 91.80000305175781]"
1155,1155.jpg,0,"[5.0, 72.0, 314.0, 321.0]"
1156,1156.jpg,0,"[3.0, 225.0, 294.0, 163.0]"
1157,1157.jpg,0,"[120.0, 198.0, 883.8400268554688, 348.1610107421875]"
1158,1158.jpg,0,"[7.0, 11.0, 408.0799865722656, 109.41000366210938]"
1158,1158.jpg,0,"[9.0, 139.0, 405.1400146484375, 120.58999633789062]"
1158,1158.jpg,0,"[7.0, 279.0, 403.9599914550781, 104.70999908447266]"
1159,1159.jpg,2,"[0.0, 2.0, 113.73999786376953, 358.239990234375]"
1159,1159.jpg,0,"[0.0, 146.0, 410.79998779296875, 269.5299987792969]"
1160,1160.jpg,0,"[177.0, 0.0, 160.0, 331.0]"
1161,1161.jpg,0,"[67.0, 164.0, 430.0, 138.0]"
1162,1162.jpg,0,"[0.0, 0.0, 636.0, 358.0]"
1163,1163.jpg,0,"[416.0, 186.0, 49.040000915527344, 51.93000030517578]"
1164,1164.jpg,0,"[173.0, 53.0, 5.0, 9.0]"
1165,1165.jpg,0,"[10.0, 92.0, 400.6499938964844, 217.64999389648438]"
1166,1166.jpg,0,"[2.0, 0.0, 298.260009765625, 72.0]"
1167,1167.jpg,0,"[132.0, 272.0, 100.72000122070312, 69.12999725341797]"
1168,1168.jpg,0,"[14.0, 130.0, 280.0, 232.0]"
1169,1169.jpg,0,"[789.0, 506.0, 56.880001068115234, 79.55999755859375]"
1170,1170.jpg,0,"[83.0, 92.0, 557.0, 177.0]"
1171,1171.jpg,0,"[719.0, 120.0, 225.9199981689453, 374.3999938964844]"
1172,1172.jpg,0,"[2.0, 114.0, 313.0, 269.0]"
1173,1173.jpg,0,"[0.0, 0.0, 318.0, 448.0]"
1174,1174.jpg,0,"[0.0, 0.0, 295.739990234375, 80.0]"
1175,1175.jpg,0,"[381.0, 155.0, 211.0, 136.0]"
1175,1175.jpg,0,"[16.0, 9.0, 577.0, 169.0]"
1176,1176.jpg,0,"[787.0, 120.0, 116.30999755859375, 82.19000244140625]"
1177,1177.jpg,0,"[25.0, 23.0, 413.0, 340.0]"
1178,1178.jpg,0,"[396.0, 139.0, 52.75, 61.34000015258789]"
1179,1179.jpg,0,"[117.0, 51.0, 181.63999938964844, 102.94000244140625]"
1179,1179.jpg,0,"[101.0, 115.0, 213.39999389648438, 143.52999877929688]"
1179,1179.jpg,0,"[126.0, 220.0, 177.52000427246094, 122.3499984741211]"
1179,1179.jpg,0,"[126.0, 301.0, 168.6999969482422, 114.81999969482422]"
1179,1179.jpg,2,"[24.0, 157.0, 38.75, 155.2899932861328]"
1179,1179.jpg,2,"[354.0, 153.0, 61.66999816894531, 263.05999755859375]"
1179,1179.jpg,2,"[329.0, 172.0, 30.450000762939453, 144.1199951171875]"
1179,1179.jpg,2,"[302.0, 175.0, 37.5099983215332, 129.41000366210938]"
1179,1179.jpg,2,"[70.0, 151.0, 28.739999771118164, 180.58999633789062]"
1179,1179.jpg,2,"[0.0, 141.0, 18.969999313354492, 161.17999267578125]"
1180,1180.jpg,0,"[114.0, 170.0, 205.0, 139.0]"
1181,1181.jpg,0,"[120.0, 87.0, 479.7200012207031, 130.0]"
1182,1182.jpg,0,"[257.0, 95.0, 341.6600036621094, 143.85000610351562]"
1183,1183.jpg,0,"[48.0, 156.0, 259.2799987792969, 81.76000213623047]"
1183,1183.jpg,0,"[22.0, 253.0, 354.55999755859375, 125.87999725341797]"
1184,1184.jpg,0,"[0.0, 308.0, 716.1599731445312, 296.0090026855469]"
1185,1185.jpg,0,"[0.0, 47.0, 926.0, 405.0]"
1186,1186.jpg,0,"[775.0, 416.0, 188.74000549316406, 135.25]"
1187,1187.jpg,0,"[777.0, 129.0, 110.87000274658203, 77.05000305175781]"
1188,1188.jpg,0,"[69.0, 225.0, 541.4019775390625, 190.72000122070312]"
1189,1189.jpg,0,"[7.0, 42.0, 553.3699951171875, 291.6700134277344]"
1190,1190.jpg,0,"[17.0, 14.0, 398.7300109863281, 387.6499938964844]"
1190,1190.jpg,2,"[0.0, 1.0, 371.9800109863281, 415.4100036621094]"
1191,1191.jpg,0,"[0.0, 0.0, 370.0, 202.0]"
1192,1192.jpg,0,"[397.0, 403.0, 124.47000122070312, 114.94999694824219]"
1193,1193.jpg,0,"[0.0, 59.0, 640.0, 165.0]"
1194,1194.jpg,0,"[15.0, 7.0, 301.0, 357.0]"
1195,1195.jpg,0,"[76.0, 80.0, 333.9599914550781, 142.94000244140625]"
1196,1196.jpg,0,"[47.0, 205.0, 574.0, 227.0]"
1197,1197.jpg,0,"[447.0, 363.0, 80.16999816894531, 54.31999969482422]"
1198,1198.jpg,0,"[407.0, 307.0, 132.9600067138672, 70.01000213623047]"
1199,1199.jpg,0,"[3.0, 172.0, 403.9599914550781, 107.6500015258789]"
1200,1200.jpg,0,"[728.0, 519.0, 57.0, 60.0]"
1201,1201.jpg,0,"[2.0, 38.0, 317.0, 377.0]"
1202,1202.jpg,0,"[17.0, 91.0, 391.6099853515625, 292.3500061035156]"
1203,1203.jpg,0,"[12.0, 85.0, 304.0, 273.0]"
1204,1204.jpg,0,"[62.0, 137.0, 234.0, 227.0]"
1205,1205.jpg,0,"[22.0, 62.0, 449.0, 224.0]"
1206,1206.jpg,0,"[107.0, 79.0, 199.0, 272.0]"
1207,1207.jpg,0,"[720.0, 236.0, 151.1199951171875, 85.41000366210938]"
1208,1208.jpg,0,"[20.0, 315.0, 101.12000274658203, 97.25599670410156]"
1208,1208.jpg,0,"[164.0, 309.0, 104.31999969482422, 105.5739974975586]"
1208,1208.jpg,0,"[473.0, 357.0, 76.16000366210938, 78.70099639892578]"
1208,1208.jpg,0,"[566.0, 351.0, 52.47999954223633, 63.345001220703125]"
1208,1208.jpg,0,"[600.0, 378.0, 44.79999923706055, 22.393999099731445]"
1208,1208.jpg,0,"[677.0, 347.0, 57.599998474121094, 69.10299682617188]"
1208,1208.jpg,0,"[739.0, 330.0, 77.44000244140625, 70.38200378417969]"
1208,1208.jpg,0,"[812.0, 316.0, 151.0399932861328, 105.5739974975586]"
1209,1209.jpg,0,"[177.0, 317.0, 246.03399658203125, 293.1199951171875]"
1210,1210.jpg,0,"[0.0, 0.0, 300.0, 72.0]"
1211,1211.jpg,0,"[68.0, 82.0, 528.0, 188.0]"
1212,1212.jpg,0,"[210.0, 576.0, 274.7799987792969, 120.4800033569336]"
1213,1213.jpg,0,"[0.0, 0.0, 299.2200012207031, 103.0]"
1214,1214.jpg,0,"[33.0, 92.0, 590.0, 220.0]"
1215,1215.jpg,0,"[0.0, 51.0, 496.0, 214.0]"
1216,1216.jpg,0,"[329.0, 102.0, 24.0, 12.0]"
1217,1217.jpg,0,"[17.0, 119.0, 580.0, 325.0]"
1218,1218.jpg,0,"[1.0, 6.0, 408.6700134277344, 171.17999267578125]"
1218,1218.jpg,1,"[314.0, 96.0, 96.91000366210938, 44.119998931884766]"
1219,1219.jpg,0,"[262.0, 4.0, 337.5400085449219, 244.14999389648438]"
1219,1219.jpg,0,"[40.0, 173.0, 65.31999969482422, 26.149999618530273]"
1220,1220.jpg,0,"[467.0, 285.0, 556.1599731445312, 92.26300048828125]"
1221,1221.jpg,0,"[384.0, 74.0, 272.0, 664.3200073242188]"
1221,1221.jpg,0,"[0.0, 0.0, 213.75999450683594, 742.4000244140625]"
1221,1221.jpg,0,"[51.0, 0.0, 252.16000366210938, 758.4000244140625]"
1221,1221.jpg,0,"[223.0, 0.0, 202.8800048828125, 767.3599853515625]"
1221,1221.jpg,0,"[705.0, 0.0, 293.1199951171875, 767.3599853515625]"
1222,1222.jpg,0,"[0.0, 129.0, 330.2799987792969, 131.77000427246094]"
1223,1223.jpg,0,"[32.0, 176.0, 358.0899963378906, 161.17999267578125]"
1224,1224.jpg,0,"[90.0, 102.0, 387.0, 207.0]"
1225,1225.jpg,0,"[0.0, 235.0, 157.86000061035156, 42.939998626708984]"
1225,1225.jpg,0,"[47.0, 205.0, 125.19999694824219, 27.059999465942383]"
1225,1225.jpg,0,"[0.0, 198.0, 57.27000045776367, 16.469999313354492]"
1225,1225.jpg,0,"[66.0, 162.0, 106.95999908447266, 31.18000030517578]"
1225,1225.jpg,0,"[0.0, 160.0, 57.27000045776367, 16.469999313354492]"
1225,1225.jpg,0,"[74.0, 125.0, 93.43000030517578, 35.290000915527344]"
1225,1225.jpg,0,"[0.0, 126.0, 58.45000076293945, 8.239999771118164]"
1225,1225.jpg,0,"[47.0, 83.0, 101.08000183105469, 33.529998779296875]"
1225,1225.jpg,0,"[194.0, 102.0, 81.05000305175781, 19.40999984741211]"
1225,1225.jpg,0,"[266.0, 109.0, 68.69000244140625, 31.760000228881836]"
1225,1225.jpg,0,"[271.0, 148.0, 60.45000076293945, 32.349998474121094]"
1225,1225.jpg,0,"[268.0, 184.0, 68.69000244140625, 38.2400016784668]"
1225,1225.jpg,0,"[228.0, 221.0, 85.16000366210938, 42.349998474121094]"
1225,1225.jpg,0,"[196.0, 204.0, 66.94000244140625, 39.40999984741211]"
1225,1225.jpg,0,"[192.0, 172.0, 75.9800033569336, 25.8799991607666]"
1225,1225.jpg,0,"[196.0, 142.0, 71.87000274658203, 27.649999618530273]"
1225,1225.jpg,0,"[358.0, 218.0, 58.13999938964844, 32.939998626708984]"
1225,1225.jpg,0,"[360.0, 194.0, 54.849998474121094, 24.1200008392334]"
1225,1225.jpg,0,"[359.0, 171.0, 56.52000045776367, 24.1200008392334]"
1225,1225.jpg,0,"[360.0, 150.0, 55.93000030517578, 23.530000686645508]"
1225,1225.jpg,0,"[360.0, 127.0, 55.93000030517578, 20.59000015258789]"
1225,1225.jpg,0,"[363.0, 102.0, 52.9900016784668, 18.239999771118164]"
1225,1225.jpg,0,"[0.0, 91.0, 36.09000015258789, 11.760000228881836]"
1226,1226.jpg,0,"[81.0, 186.0, 568.3200073242188, 223.46600341796875]"
1227,1227.jpg,0,"[2.0, 0.0, 297.8599853515625, 92.0]"
1228,1228.jpg,0,"[789.0, 500.0, 61.15999984741211, 79.55999755859375]"
1229,1229.jpg,0,"[10.0, 90.0, 302.0, 258.0]"
1230,1230.jpg,0,"[4.0, 46.0, 307.0, 348.0]"
1231,1231.jpg,0,"[151.0, 183.0, 20.0, 43.0]"
1232,1232.jpg,0,"[380.0, 350.0, 588.1599731445312, 176.83700561523438]"
1233,1233.jpg,0,"[0.0, 152.0, 1023.3599853515625, 524.801025390625]"
1234,1234.jpg,0,"[273.0, 41.0, 291.6700134277344, 143.85000610351562]"
1235,1235.jpg,0,"[162.0, 42.0, 164.0, 450.0]"
1236,1236.jpg,0,"[1.0, 4.0, 1022.0800170898438, 763.52001953125]"
1237,1237.jpg,0,"[21.0, 43.0, 395.20001220703125, 373.05999755859375]"
1237,1237.jpg,2,"[0.0, 167.0, 176.08999633789062, 248.94000244140625]"
1237,1237.jpg,2,"[224.0, 319.0, 58.11000061035156, 97.18000030517578]"
1238,1238.jpg,0,"[17.0, 93.0, 483.0, 177.0]"
1239,1239.jpg,0,"[264.0, 173.0, 407.67999267578125, 135.0780029296875]"
1240,1240.jpg,0,"[18.0, 146.0, 288.0, 219.0]"
1241,1241.jpg,0,"[56.0, 117.0, 153.0, 133.0]"
1242,1242.jpg,0,"[744.0, 133.0, 116.86000061035156, 105.93000030517578]"
1243,1243.jpg,0,"[255.0, 425.0, 158.74000549316406, 97.52999877929688]"
1244,1244.jpg,0,"[435.0, 303.0, 107.79000091552734, 98.30999755859375]"
1245,1245.jpg,0,"[54.0, 17.0, 105.0, 483.0]"
1246,1246.jpg,0,"[71.0, 138.0, 355.0, 82.0]"
1247,1247.jpg,0,"[11.0, 26.0, 405.20001220703125, 389.4100036621094]"
1248,1248.jpg,0,"[377.0, 121.0, 55.0, 178.0]"
1248,1248.jpg,0,"[138.0, 124.0, 62.0, 174.0]"
1248,1248.jpg,0,"[320.0, 122.0, 62.0, 183.0]"
1249,1249.jpg,0,"[0.0, 0.0, 300.0, 75.0]"
1250,1250.jpg,2,"[0.0, 0.0, 416.0, 415.2900085449219]"
1250,1250.jpg,0,"[90.0, 171.0, 202.22999572753906, 144.7100067138672]"
1251,1251.jpg,0,"[8.0, 11.0, 398.8800048828125, 402.94000244140625]"
1252,1252.jpg,0,"[321.0, 203.0, 70.58000183105469, 47.369998931884766]"
1253,1253.jpg,0,"[149.0, 66.0, 7.0, 7.0]"
1254,1254.jpg,2,"[96.0, 95.0, 108.72000122070312, 196.47000122070312]"
1254,1254.jpg,0,"[128.0, 85.0, 173.6199951171875, 84.70999908447266]"
1255,1255.jpg,0,"[356.0, 164.0, 34.0, 110.0]"
1256,1256.jpg,0,"[35.0, 51.0, 457.0, 199.0]"
1257,1257.jpg,0,"[4.0, 3.0, 292.82000732421875, 83.5999984741211]"
1258,1258.jpg,0,"[596.0, 0.0, 427.5199890136719, 544.0]"
1259,1259.jpg,0,"[48.0, 77.0, 244.0, 210.0]"
1260,1260.jpg,0,"[712.0, 233.0, 164.8000030517578, 91.69000244140625]"
1261,1261.jpg,0,"[189.0, 239.0, 784.0, 99.0]"
1262,1262.jpg,2,"[0.0, 0.0, 234.9199981689453, 416.0]"
1262,1262.jpg,0,"[73.0, 109.0, 193.60000610351562, 215.8800048828125]"
1263,1263.jpg,0,"[204.0, 106.0, 18.0, 19.0]"
1264,1264.jpg,0,"[270.0, 0.0, 162.0, 480.0]"
1265,1265.jpg,0,"[31.0, 93.0, 271.0, 293.0]"
1266,1266.jpg,0,"[174.0, 197.0, 723.2000122070312, 337.0150146484375]"
1267,1267.jpg,0,"[9.0, 8.0, 286.6700134277344, 55.400001525878906]"
1268,1268.jpg,0,"[363.0, 347.0, 159.75999450683594, 92.9000015258789]"
1269,1269.jpg,0,"[195.0, 236.0, 19.0, 31.0]"
1270,1270.jpg,2,"[56.0, 62.0, 337.5, 353.6499938964844]"
1270,1270.jpg,0,"[143.0, 141.0, 272.94000244140625, 105.29000091552734]"
1271,1271.jpg,0,"[0.0, 0.0, 300.0, 88.0]"
1272,1272.jpg,0,"[21.0, 56.0, 600.0, 301.0]"
1273,1273.jpg,0,"[34.0, 118.0, 242.0, 162.0]"
1274,1274.jpg,0,"[5.0, 3.0, 311.0, 422.0]"
1275,1275.jpg,0,"[169.0, 248.0, 100.37999725341797, 55.400001525878906]"
1276,1276.jpg,0,"[7.0, 15.0, 493.0, 306.0]"
1277,1277.jpg,0,"[323.0, 433.0, 70.16000366210938, 95.2300033569336]"
1278,1278.jpg,0,"[163.0, 207.0, 860.1599731445312, 357.51800537109375]"
1279,1279.jpg,0,"[40.0, 192.0, 808.9600219726562, 166.39999389648438]"
1280,1280.jpg,0,"[395.0, 399.0, 135.32000732421875, 107.80000305175781]"
1281,1281.jpg,0,"[79.0, 162.0, 195.0, 108.0]"
1282,1282.jpg,0,"[13.0, 146.0, 390.05999755859375, 111.18000030517578]"
1283,1283.jpg,0,"[245.0, 38.0, 58.0, 292.0]"
1283,1283.jpg,0,"[142.0, 48.0, 28.0, 233.0]"
1283,1283.jpg,0,"[29.0, 110.0, 24.0, 246.0]"
1284,1284.jpg,0,"[5.0, 133.0, 202.41000366210938, 88.81999969482422]"
1284,1284.jpg,0,"[211.0, 141.0, 201.02000427246094, 148.82000732421875]"
1285,1285.jpg,0,"[137.0, 49.0, 127.0, 368.0]"
1286,1286.jpg,0,"[134.0, 137.0, 493.0, 263.0]"
1287,1287.jpg,0,"[0.0, 36.0, 319.0, 169.0]"
1288,1288.jpg,0,"[381.0, 0.0, 642.5599975585938, 680.3599853515625]"
1289,1289.jpg,0,"[193.0, 78.0, 12.0, 14.0]"
1289,1289.jpg,0,"[62.0, 65.0, 10.0, 12.0]"
1290,1290.jpg,0,"[13.0, 109.0, 430.0, 256.0]"
1291,1291.jpg,0,"[3.0, 204.0, 284.5799865722656, 131.75999450683594]"
1291,1291.jpg,2,"[168.0, 148.0, 165.75, 245.2899932861328]"
1291,1291.jpg,2,"[273.0, 96.0, 143.44000244140625, 300.0]"
1291,1291.jpg,2,"[292.0, 0.0, 124.0199966430664, 252.94000244140625]"
1292,1292.jpg,0,"[0.0, 5.0, 295.739990234375, 93.5999984741211]"
1293,1293.jpg,0,"[768.0, 445.0, 183.16000366210938, 132.97999572753906]"
1294,1294.jpg,0,"[0.0, 0.0, 300.0, 52.0]"
1295,1295.jpg,0,"[26.0, 23.0, 285.0, 380.0]"
1296,1296.jpg,0,"[0.0, 0.0, 300.0, 66.0]"
1297,1297.jpg,0,"[51.0, 94.0, 929.5989990234375, 129.4239959716797]"
1298,1298.jpg,0,"[709.0, 193.0, 111.13999938964844, 109.97000122070312]"
1299,1299.jpg,0,"[239.0, 401.0, 160.3699951171875, 96.37000274658203]"
1300,1300.jpg,0,"[195.0, 82.0, 13.0, 16.0]"
1301,1301.jpg,0,"[0.0, 5.0, 416.0, 410.7099914550781]"
1302,1302.jpg,0,"[698.0, 193.0, 99.70999908447266, 103.11000061035156]"
1303,1303.jpg,0,"[44.0, 5.0, 398.0, 92.0]"
1304,1304.jpg,0,"[405.0, 285.0, 126.97000122070312, 82.58000183105469]"
1305,1305.jpg,0,"[1.0, 2.0, 298.6600036621094, 71.5999984741211]"
1306,1306.jpg,0,"[2.0, 307.0, 307.0, 132.0]"
1307,1307.jpg,0,"[3.0, 8.0, 410.42999267578125, 319.4100036621094]"
1308,1308.jpg,0,"[92.0, 118.0, 317.0, 205.0]"
1309,1309.jpg,0,"[0.0, 4.0, 164.0, 121.0]"
1309,1309.jpg,0,"[0.0, 130.0, 172.0, 127.0]"
1309,1309.jpg,0,"[167.0, 123.0, 129.0, 136.0]"
1309,1309.jpg,0,"[0.0, 260.0, 156.0, 146.0]"
1309,1309.jpg,0,"[156.0, 17.0, 163.0, 118.0]"
1310,1310.jpg,0,"[291.0, 187.0, 80.91999816894531, 59.650001525878906]"
1311,1311.jpg,0,"[32.0, 142.0, 336.5299987792969, 112.77999877929688]"
1311,1311.jpg,0,"[5.0, 72.0, 290.989990234375, 58.88999938964844]"
1311,1311.jpg,0,"[0.0, 79.0, 84.56999969482422, 42.220001220703125]"
1312,1312.jpg,0,"[0.0, 2.0, 639.0, 153.0]"
1313,1313.jpg,0,"[17.0, 67.0, 480.0, 248.0]"
1314,1314.jpg,0,"[360.0, 421.0, 139.0, 64.0]"
1315,1315.jpg,0,"[18.0, 11.0, 389.8500061035156, 391.17999267578125]"
1316,1316.jpg,0,"[253.0, 0.0, 129.9199981689453, 682.3590087890625]"
1317,1317.jpg,0,"[31.0, 52.0, 587.0, 210.0]"
1318,1318.jpg,0,"[603.0, 470.0, 59.0, 65.0]"
1319,1319.jpg,0,"[17.0, 32.0, 387.6000061035156, 244.5500030517578]"
1320,1320.jpg,0,"[122.0, 475.0, 382.7200012207031, 147.83999633789062]"
1320,1320.jpg,0,"[60.0, 246.0, 352.0, 148.47999572753906]"
1320,1320.jpg,0,"[103.0, 94.0, 297.6000061035156, 72.31999969482422]"
1321,1321.jpg,0,"[0.0, 11.0, 318.0, 322.0]"
1322,1322.jpg,0,"[0.0, 171.0, 500.0, 155.0]"
1323,1323.jpg,0,"[94.0, 20.0, 183.0, 308.0]"
1324,1324.jpg,0,"[40.0, 125.0, 149.89999389648438, 67.69000244140625]"
1325,1325.jpg,0,"[2.0, 137.0, 310.0, 179.0]"
1326,1326.jpg,0,"[544.0, 380.0, 99.66000366210938, 113.79000091552734]"
1327,1327.jpg,0,"[253.0, 89.0, 235.0, 162.0]"
1328,1328.jpg,0,"[530.0, 403.0, 99.08000183105469, 104.66000366210938]"
1329,1329.jpg,0,"[569.0, 534.0, 82.0, 51.0]"
1330,1330.jpg,0,"[1.0, 26.0, 425.0, 310.0]"
1331,1331.jpg,0,"[18.0, 229.0, 388.0799865722656, 149.41000366210938]"
1331,1331.jpg,0,"[0.0, 154.0, 416.0, 102.3499984741211]"
1331,1331.jpg,0,"[26.0, 78.0, 390.489990234375, 77.6500015258789]"
1332,1332.jpg,0,"[417.0, 312.0, 131.1199951171875, 92.02999877929688]"
1333,1333.jpg,0,"[340.0, 409.0, 91.58999633789062, 66.05999755859375]"
1334,1334.jpg,0,"[20.0, 142.0, 371.6199951171875, 224.1199951171875]"
1335,1335.jpg,0,"[0.0, 0.0, 640.0, 340.0]"
1336,1336.jpg,0,"[280.0, 229.0, 534.4000244140625, 343.20599365234375]"
1337,1337.jpg,0,"[7.0, 89.0, 403.3800048828125, 214.7100067138672]"
1338,1338.jpg,0,"[37.0, 182.0, 400.0, 493.9949951171875]"
1339,1339.jpg,0,"[31.0, 34.0, 587.0, 244.0]"
1339,1339.jpg,0,"[41.0, 269.0, 535.0, 205.0]"
1340,1340.jpg,0,"[273.0, 262.0, 713.5999755859375, 352.02099609375]"
1340,1340.jpg,0,"[392.0, 262.0, 597.760009765625, 348.1809997558594]"
1341,1341.jpg,0,"[78.0, 198.0, 241.0, 244.0]"
1342,1342.jpg,0,"[70.0, 745.0, 378.239990234375, 224.63999938964844]"
1343,1343.jpg,0,"[120.0, 149.0, 184.0, 185.0]"
1344,1344.jpg,0,"[0.0, 140.0, 319.0, 143.0]"
1345,1345.jpg,0,"[0.0, 31.0, 416.0, 328.239990234375]"
1346,1346.jpg,0,"[60.0, 53.0, 309.0, 170.0]"
1347,1347.jpg,0,"[350.0, 628.0, 463.3599853515625, 69.80000305175781]"
1347,1347.jpg,0,"[388.0, 420.0, 182.39999389648438, 93.49400329589844]"
1347,1347.jpg,0,"[458.0, 309.0, 167.67999267578125, 111.42400360107422]"
1347,1347.jpg,0,"[464.0, 224.0, 52.47999954223633, 112.70500183105469]"
1347,1347.jpg,0,"[636.0, 186.0, 66.55999755859375, 232.45399475097656]"
1348,1348.jpg,0,"[735.0, 397.0, 57.0, 36.0]"
1349,1349.jpg,0,"[6.0, 9.0, 274.8800048828125, 105.0]"
1350,1350.jpg,0,"[0.0, 0.0, 300.0, 58.0]"
1351,1351.jpg,0,"[688.0, 449.0, 84.0, 83.0]"
1352,1352.jpg,0,"[139.0, 24.0, 164.0, 476.0]"
1353,1353.jpg,0,"[14.0, 5.0, 282.0, 444.0]"
1354,1354.jpg,0,"[54.0, 127.0, 290.0, 98.0]"
1355,1355.jpg,0,"[19.0, 235.0, 330.0, 136.0]"
1356,1356.jpg,0,"[22.0, 36.0, 274.0, 112.0]"
1356,1356.jpg,0,"[24.0, 229.0, 135.0, 100.0]"
1356,1356.jpg,0,"[192.0, 233.0, 96.0, 88.0]"
1357,1357.jpg,0,"[1.0, 172.0, 412.20001220703125, 239.41000366210938]"
1358,1358.jpg,0,"[645.0, 264.0, 165.1199951171875, 89.05899810791016]"
1359,1359.jpg,0,"[40.0, 28.0, 328.0899963378906, 331.17999267578125]"
1360,1360.jpg,0,"[442.0, 106.0, 71.33999633789062, 58.7400016784668]"
1361,1361.jpg,0,"[103.0, 130.0, 389.0, 122.0]"
1362,1362.jpg,0,"[410.0, 265.0, 336.0, 216.53599548339844]"
1363,1363.jpg,0,"[6.0, 323.0, 297.0, 119.0]"
1363,1363.jpg,0,"[2.0, 166.0, 284.0, 78.0]"
1363,1363.jpg,0,"[6.0, 14.0, 305.0, 117.0]"
1364,1364.jpg,0,"[267.0, 81.0, 16.0, 14.0]"
1364,1364.jpg,0,"[186.0, 39.0, 7.0, 11.0]"
1365,1365.jpg,0,"[134.0, 66.0, 10.0, 15.0]"
1365,1365.jpg,0,"[181.0, 49.0, 12.0, 6.0]"
1366,1366.jpg,0,"[0.0, 0.0, 300.0, 101.0]"
1367,1367.jpg,0,"[319.0, 446.0, 69.01000213623047, 73.51000213623047]"
1368,1368.jpg,0,"[103.0, 264.0, 29.0, 29.0]"
1369,1369.jpg,0,"[273.0, 242.0, 534.4000244140625, 281.2720031738281]"
1370,1370.jpg,0,"[409.0, 313.0, 137.7899932861328, 79.16000366210938]"
1371,1371.jpg,0,"[183.0, 49.0, 11.0, 8.0]"
1371,1371.jpg,0,"[131.0, 68.0, 9.0, 12.0]"
1372,1372.jpg,0,"[132.0, 362.0, 823.6799926757812, 342.3999938964844]"
1373,1373.jpg,0,"[390.0, 319.0, 113.43000030517578, 73.44999694824219]"
1374,1374.jpg,0,"[20.0, 44.0, 395.7900085449219, 261.17999267578125]"
1375,1375.jpg,0,"[5.0, 23.0, 538.0, 117.0]"
